id,learning_rate,n_estimator,testscore_day1,testscore_day10,testscore_day11,testscore_day12,testscore_day13,testscore_day2,testscore_day3,testscore_day4,testscore_day5,testscore_day6,testscore_day7,testscore_day8,testscore_day9,train_score
0,0.004999999888241291,30,0.6590624451637268,0.6606672406196594,0.567642331123352,0.6506409049034119,0.6581076979637146,0.6733412742614746,0.6702349781990051,0.6374995708465576,0.6673530340194702,0.6793343424797058,0.6721365451812744,0.6714805364608765,0.6679966449737549,0.6590624451637268
1,0.004999999888241291,40,0.6960670351982117,0.6879527568817139,0.5972263813018799,0.6773655414581299,0.6848782300949097,0.7074788212776184,0.6983786821365356,0.6522631049156189,0.6938270330429077,0.7129376530647278,0.7055785059928894,0.7048953771591187,0.6975062489509583,0.6960670351982117
2,0.004999999888241291,50,0.7541919350624084,0.7557752728462219,0.6508264541625977,0.747367262840271,0.7547788619995117,0.7722720503807068,0.7590909004211426,0.7139917016029358,0.7594920992851257,0.7738171219825745,0.7695481777191162,0.7689816951751709,0.7629146575927734,0.7541919350624084
3,0.004999999888241291,60,0.7691013813018799,0.7565951943397522,0.6611368656158447,0.7485073208808899,0.7550057172775269,0.7754219174385071,0.7673921585083008,0.7138664126396179,0.7608095407485962,0.7805303335189819,0.771961510181427,0.7716708779335022,0.7641059160232544,0.7691013813018799
4,0.014999999664723873,30,0.778781533241272,0.7558904886245728,0.6683534979820251,0.7468327879905701,0.7535397410392761,0.7758013010025024,0.7717188596725464,0.7116625308990479,0.7598883509635925,0.7825050354003906,0.7715620994567871,0.7710239887237549,0.76356440782547,0.778781533241272
5,0.014999999664723873,40,0.7799052000045776,0.7559717893600464,0.6661939024925232,0.7476852536201477,0.7541152834892273,0.7736911773681641,0.7672601342201233,0.7111648917198181,0.7577682733535767,0.7781424522399902,0.7687358260154724,0.7681350111961365,0.762116014957428,0.7799052000045776
6,0.014999999664723873,50,0.7849923968315125,0.7551823258399963,0.6691083312034607,0.7474180459976196,0.7535194158554077,0.7759503126144409,0.7667353749275208,0.7093232870101929,0.7576565146446228,0.7812483906745911,0.7738502621650696,0.7729206085205078,0.7623190879821777,0.7849923968315125
7,0.014999999664723873,60,0.7920832633972168,0.7579538822174072,0.6713254451751709,0.7508482336997986,0.7550869584083557,0.7839707136154175,0.7314178347587585,0.7104235291481018,0.764497697353363,0.779371976852417,0.7838388681411743,0.7889066338539124,0.7648199200630188,0.7920832633972168
8,0.02500000037252903,30,0.7854729890823364,0.7555888891220093,0.6691319942474365,0.7477157115936279,0.7538647651672363,0.7769765853881836,0.763387143611908,0.7098513841629028,0.7579274773597717,0.7811671495437622,0.7743613719940186,0.7734218835830688,0.7625898122787476,0.7854729890823364
9,0.02500000037252903,40,0.7945439219474792,0.7584146857261658,0.6711798906326294,0.7518259286880493,0.7554560303688049,0.7860841751098633,0.7280086278915405,0.7105487585067749,0.7657372355461121,0.7773430943489075,0.7854906320571899,0.7917922735214233,0.7654561400413513,0.7945439219474792
10,0.02500000037252903,50,0.8072905540466309,0.7697721123695374,0.6910696029663086,0.7578880190849304,0.7613877058029175,0.8066872954368591,0.706290602684021,0.7073699235916138,0.782288134098053,0.7884493470191956,0.801010012626648,0.7992365956306458,0.7819098234176636,0.8072905540466309
11,0.02500000037252903,60,0.8092706203460693,0.7696704864501953,0.6892045140266418,0.7576038241386414,0.7603517174720764,0.8089599609375,0.6930904984474182,0.706188440322876,0.7818952798843384,0.7869997024536133,0.801995038986206,0.799297571182251,0.7824140191078186,0.8092706203460693
12,0.03500000014901161,30,0.7972110509872437,0.7585638165473938,0.6713931560516357,0.7520694732666016,0.7555981874465942,0.7872222065925598,0.7177606821060181,0.7107518911361694,0.7662553787231445,0.7735529541969299,0.7864384055137634,0.7931233048439026,0.7658284306526184,0.7972110509872437
13,0.03500000014901161,40,0.806204080581665,0.7705954313278198,0.6904230713844299,0.7582364678382874,0.7610220909118652,0.7948497533798218,0.6812548041343689,0.706828236579895,0.782274603843689,0.7855601906776428,0.7985763549804688,0.7973162531852722,0.7828302979469299,0.806204080581665
14,0.03500000014901161,50,0.8126857280731201,0.7698974609375,0.6864762902259827,0.7588757872581482,0.761970043182373,0.7999708652496338,0.6689959168434143,0.7071329355239868,0.7836089730262756,0.7860987186431885,0.8012909889221191,0.800452470779419,0.7845189571380615,0.8126857280731201
15,0.03500000014901161,60,0.8174885511398315,0.7687285542488098,0.6878945827484131,0.7584698796272278,0.7614554166793823,0.8038896322250366,0.659868597984314,0.70656418800354,0.7843743562698364,0.7825287580490112,0.8047671914100647,0.8027792572975159,0.7842888236045837,0.8174885511398315
16,0.04500000178813934,30,0.8086715340614319,0.7709376811981201,0.6903994083404541,0.7588182687759399,0.7619666457176208,0.8055593967437744,0.6932834982872009,0.7079217433929443,0.7831517457962036,0.7880767583847046,0.7998355031013489,0.7983390688896179,0.7831348776817322,0.8086715340614319
17,0.04500000178813934,40,0.8154645562171936,0.7688199877738953,0.6865372061729431,0.7580808401107788,0.7611710429191589,0.8085772395133972,0.6677567958831787,0.7068756818771362,0.7833989858627319,0.7814584374427795,0.8032575249671936,0.801881730556488,0.7839775085449219,0.8154645562171936
18,0.04500000178813934,50,0.8230089545249939,0.7692232131958008,0.6892925500869751,0.7592512965202332,0.7624508142471313,0.8116729259490967,0.6626108288764954,0.7066590189933777,0.7857391834259033,0.782823383808136,0.8075698018074036,0.8057394027709961,0.7853785157203674,0.8230089545249939
19,0.04500000178813934,60,0.8290979862213135,0.7689894437789917,0.6917567253112793,0.7591802477836609,0.7613911032676697,0.8157203793525696,0.6613954305648804,0.7067098021507263,0.7874359488487244,0.7705316543579102,0.81199711561203,0.810091495513916,0.7859640121459961,0.8290979862213135
