id,learning_rate,n_estimator,testscore_day1,testscore_day10,testscore_day11,testscore_day12,testscore_day13,testscore_day2,testscore_day3,testscore_day4,testscore_day5,testscore_day6,testscore_day7,testscore_day8,testscore_day9,train_score
0,0.004999999888241291,30,0.6150990128517151,0.6747351884841919,0.537997305393219,0.6746693849563599,0.6733635067939758,0.6429294943809509,0.6280245184898376,0.6681336760520935,0.6623102426528931,0.6511809229850769,0.6519224047660828,0.6542311906814575,0.6634280681610107,0.6746693849563599
1,0.004999999888241291,40,0.6305872201919556,0.6910259127616882,0.5506534576416016,0.6917799711227417,0.6890832185745239,0.6613039374351501,0.6453447341918945,0.6790480613708496,0.6799110174179077,0.6699385643005371,0.6701360940933228,0.6722425818443298,0.6800948977470398,0.6917799711227417
2,0.004999999888241291,50,0.6487730741500854,0.7246440649032593,0.570935845375061,0.7222697734832764,0.7165071964263916,0.6857140064239502,0.6696425080299377,0.7123836278915405,0.7149263024330139,0.6908640265464783,0.6967915296554565,0.6998997330665588,0.7142949104309082,0.7222697734832764
3,0.004999999888241291,60,0.6495718359947205,0.7249388694763184,0.5726417899131775,0.7206256985664368,0.7189854979515076,0.6865573525428772,0.6704584360122681,0.7077287435531616,0.7156510353088379,0.6915245056152344,0.6969980001449585,0.7000352144241333,0.714714527130127,0.7206256985664368
4,0.014999999664723873,30,0.6908986568450928,0.7742683291435242,0.6099367141723633,0.7695792317390442,0.7676342725753784,0.7301615476608276,0.7134915590286255,0.7597853541374207,0.7619271874427795,0.7353500127792358,0.7414304614067078,0.7457172870635986,0.7635068893432617,0.7695792317390442
5,0.014999999664723873,40,0.7021966576576233,0.792547881603241,0.6221697926521301,0.7890408635139465,0.7877215147018433,0.7447628378868103,0.7269591093063354,0.7691255807876587,0.7797413468360901,0.7497552633285522,0.7565166354179382,0.7611004710197449,0.7811145186424255,0.7890408635139465
6,0.014999999664723873,50,0.7066813111305237,0.7916296720504761,0.6266852617263794,0.7880463004112244,0.7895938158035278,0.7490135431289673,0.7318342328071594,0.7682250738143921,0.7806049585342407,0.7550865411758423,0.7599691152572632,0.7636677026748657,0.7814868092536926,0.7880463004112244
7,0.014999999664723873,60,0.7156236171722412,0.7950348854064941,0.6294845938682556,0.7913784384727478,0.7903724908828735,0.7590356469154358,0.741005539894104,0.7687328457832336,0.7867823243141174,0.7642791271209717,0.7697004675865173,0.7728562951087952,0.7877034544944763,0.7913784384727478
8,0.02500000037252903,30,0.7064342498779297,0.7912095189094543,0.6233646869659424,0.7872817516326904,0.7858864665031433,0.7482548356056213,0.730964183807373,0.7676021456718445,0.7805677056312561,0.7532033324241638,0.7595189213752747,0.7637930512428284,0.78172367811203,0.7872817516326904
9,0.02500000037252903,40,0.7180368900299072,0.7977454662322998,0.6340440511703491,0.7949777841567993,0.7935618162155151,0.7614268660545349,0.7432704567909241,0.7706930041313171,0.7891462445259094,0.7671852111816406,0.7723203301429749,0.7758570313453674,0.790678083896637,0.7949777841567993
