id,learning_rate,n_estimator,testscore_day1,testscore_day10,testscore_day11,testscore_day12,testscore_day13,testscore_day2,testscore_day3,testscore_day4,testscore_day5,testscore_day6,testscore_day7,testscore_day8,testscore_day9,train_score
0,0.004999999888241291,30,0.5736909508705139,0.5947455167770386,0.5591630935668945,0.611497700214386,0.6065201163291931,0.5881685614585876,0.5847848653793335,0.5051660537719727,0.6052812337875366,0.5869617462158203,0.5896079540252686,0.5901584625244141,0.5915762186050415,0.5591630935668945
1,0.004999999888241291,40,0.5826671123504639,0.5981574654579163,0.5967829823493958,0.6203168630599976,0.6269188523292542,0.5942888259887695,0.5910040140151978,0.5136429667472839,0.6191397309303284,0.5930618643760681,0.5949051976203918,0.5951574444770813,0.5959789752960205,0.5967829823493958
2,0.004999999888241291,50,0.6703638434410095,0.661287248134613,0.6514797210693359,0.6674199104309082,0.6668190360069275,0.6781914830207825,0.6728959679603577,0.5412335991859436,0.6750679612159729,0.6786502003669739,0.6746954321861267,0.6726964116096497,0.6668325066566467,0.6514797210693359
3,0.004999999888241291,60,0.6824471354484558,0.6582615375518799,0.6634318232536316,0.6613070964813232,0.6618894934654236,0.6880510449409485,0.6847926378250122,0.5721148252487183,0.6845677495002747,0.6841474175453186,0.6805680990219116,0.6783728003501892,0.6670287847518921,0.6634318232536316
4,0.014999999664723873,30,0.7174716591835022,0.7062425017356873,0.7028524875640869,0.7088871598243713,0.6941109299659729,0.7237634658813477,0.7206078767776489,0.6126477122306824,0.7303019762039185,0.7257171273231506,0.718867301940918,0.717179536819458,0.7133405804634094,0.7028524875640869
5,0.014999999664723873,40,0.71700119972229,0.7054191827774048,0.7066469192504883,0.7073242664337158,0.6917443871498108,0.7229438424110413,0.7198055386543274,0.6061308979988098,0.7315923571586609,0.7245181202888489,0.7178992629051208,0.7161465287208557,0.7120816707611084,0.7066469192504883
6,0.014999999664723873,50,0.698798418045044,0.6979988813400269,0.7135419845581055,0.7096719741821289,0.6975372433662415,0.6991129517555237,0.6981755495071411,0.6291242241859436,0.7202163338661194,0.7132289409637451,0.6941378116607666,0.6933190822601318,0.7051002383232117,0.7135419845581055
7,0.014999999664723873,60,0.6970418095588684,0.6999098658561707,0.7255144119262695,0.7177773118019104,0.7120888829231262,0.6973482966423035,0.6957108974456787,0.6787772178649902,0.7305627465248108,0.718716025352478,0.6926112771034241,0.6917949914932251,0.7115943431854248,0.7255144119262695
8,0.02500000037252903,30,0.6974310278892517,0.6963894963264465,0.7133795022964478,0.708491325378418,0.6995280385017395,0.6977716684341431,0.6965302228927612,0.6304411292076111,0.7197964191436768,0.7106107473373413,0.6927940845489502,0.6921437978744507,0.7036890387535095,0.7133795022964478
9,0.02500000037252903,40,0.6970756649971008,0.6972704529762268,0.7281851172447205,0.7178652882575989,0.712058424949646,0.697128176689148,0.6956228613853455,0.667957603931427,0.729912519454956,0.7177439332008362,0.692252516746521,0.6913546919822693,0.7109885811805725,0.7281851172447205
10,0.02500000037252903,50,0.69283127784729,0.6879425644874573,0.7325550317764282,0.7168876528739929,0.7122243046760559,0.6870620250701904,0.6889635920524597,0.6622668504714966,0.7213881611824036,0.710705578327179,0.6782698035240173,0.6754601001739502,0.7001796960830688,0.7325550317764282
11,0.02500000037252903,60,0.692032516002655,0.6855098009109497,0.7387155890464783,0.7134878635406494,0.7081648707389832,0.68581223487854,0.6876432299613953,0.6484308838844299,0.7202908396720886,0.7084904313087463,0.6771054267883301,0.6745083928108215,0.6975129842758179,0.7387155890464783
12,0.03500000014901161,30,0.6940971612930298,0.6965724229812622,0.7288993000984192,0.7187110185623169,0.7126915454864502,0.6940087676048279,0.6930938959121704,0.6626798510551453,0.7283580303192139,0.7165652513504028,0.6892129182815552,0.6884419918060303,0.7097771167755127,0.7288993000984192
13,0.03500000014901161,40,0.6922897100448608,0.6856419444084167,0.7370467782020569,0.7155107855796814,0.7111442685127258,0.6858020424842834,0.6876906752586365,0.6532042622566223,0.7199792861938477,0.7084226608276367,0.6772374510765076,0.6745117902755737,0.6984639167785645,0.7370467782020569
14,0.03500000014901161,50,0.694290041923523,0.6793228983879089,0.7440535426139832,0.7073986530303955,0.7042578458786011,0.6871399283409119,0.689681351184845,0.647665798664093,0.7193798422813416,0.7051981687545776,0.6787301301956177,0.6762729287147522,0.6929106116294861,0.7440535426139832
15,0.03500000014901161,60,0.6925232410430908,0.6712893843650818,0.7533586621284485,0.6993778944015503,0.6997954845428467,0.682421863079071,0.6877109408378601,0.6414265632629395,0.7153598070144653,0.698241114616394,0.6742385029792786,0.6723442077636719,0.6824265718460083,0.7533586621284485
16,0.04500000178813934,30,0.693589448928833,0.6849642992019653,0.7349684834480286,0.7121989727020264,0.7055613398551941,0.6869909167289734,0.6889805197715759,0.6465012431144714,0.7203755378723145,0.7067528367042542,0.6785507798194885,0.6756632924079895,0.6982845664024353,0.7349684834480286
17,0.04500000178813934,40,0.6939109563827515,0.6814066767692566,0.744744062423706,0.710182785987854,0.7073455452919006,0.686642050743103,0.6892581582069397,0.6454314589500427,0.7205482125282288,0.7044225335121155,0.6782122850418091,0.6756227016448975,0.6935061812400818,0.744744062423706
18,0.04500000178813934,50,0.6951227188110352,0.6701339483261108,0.7580129504203796,0.6982412338256836,0.7007062435150146,0.6845793724060059,0.6908933520317078,0.6384238004684448,0.7160642147064209,0.69553142786026,0.6758022904396057,0.6739495396614075,0.6787209510803223,0.7580129504203796
