id,learning_rate,n_estimator,testscore_day1,testscore_day10,testscore_day11,testscore_day12,testscore_day13,testscore_day2,testscore_day3,testscore_day4,testscore_day5,testscore_day6,testscore_day7,testscore_day8,testscore_day9,train_score
0,0.004999999888241291,30,0.5310373902320862,0.6744133234024048,0.5625412464141846,0.7107071280479431,0.7109479308128357,0.5517617464065552,0.5464779138565063,0.6116456389427185,0.6451395750045776,0.6152269840240479,0.557262659072876,0.5595750212669373,0.658808708190918,0.6451395750045776
1,0.004999999888241291,40,0.6875072121620178,0.7660552263259888,0.6007974743843079,0.7641869187355042,0.7653625011444092,0.7212367653846741,0.7027798295021057,0.6657165288925171,0.75924152135849,0.7281659841537476,0.7283075451850891,0.7315331101417542,0.7582276463508606,0.75924152135849
2,0.004999999888241291,50,0.7031680345535278,0.7722252011299133,0.6039657592773438,0.7664263844490051,0.7677561640739441,0.7390422224998474,0.7233806252479553,0.6670165061950684,0.768487274646759,0.7397769093513489,0.7483118176460266,0.7511024475097656,0.7664612531661987,0.768487274646759
3,0.004999999888241291,60,0.7130783796310425,0.7753830552101135,0.6186901330947876,0.7662707567214966,0.7714093327522278,0.750097393989563,0.7341228127479553,0.6617692112922668,0.7788912653923035,0.7480651140213013,0.7583681344985962,0.7604264616966248,0.7708775401115417,0.7788912653923035
4,0.014999999664723873,30,0.716378390789032,0.7851344347000122,0.6252229809761047,0.7783882021903992,0.7842918038368225,0.7523226141929626,0.7364723682403564,0.6803243160247803,0.7930815815925598,0.7573863863945007,0.760314404964447,0.762302815914154,0.7864885330200195,0.7930815815925598
5,0.014999999664723873,40,0.7284718155860901,0.790694534778595,0.6293221116065979,0.777850329875946,0.7842376232147217,0.7631068229675293,0.7485349178314209,0.6804326772689819,0.7984732389450073,0.7657186388969421,0.7709494829177856,0.7723719477653503,0.7911146283149719,0.7984732389450073
6,0.014999999664723873,50,0.7307260036468506,0.7935948371887207,0.6322466731071472,0.7792541980743408,0.7844035625457764,0.7651932239532471,0.7502581477165222,0.6785470247268677,0.8044440746307373,0.770616352558136,0.7729498744010925,0.7743634581565857,0.7925190329551697,0.8044440746307373
7,0.014999999664723873,60,0.7368285655975342,0.7933441400527954,0.6317422986030579,0.7814057469367981,0.7864958643913269,0.7681297063827515,0.7540634274482727,0.6501912474632263,0.8116983771324158,0.776218593120575,0.7748047709465027,0.7760230302810669,0.7948879599571228,0.8116983771324158
8,0.02500000037252903,30,0.7303875684738159,0.7932628393173218,0.6307336091995239,0.7793083190917969,0.7842206954956055,0.7650035619735718,0.7499669790267944,0.6667693853378296,0.8055481314659119,0.7702912092208862,0.7727231383323669,0.7742313742637634,0.7923362851142883,0.8055481314659119
9,0.02500000037252903,40,0.7379658222198486,0.7933779954910278,0.6312684416770935,0.7846431136131287,0.7899459004402161,0.7687800526618958,0.7549809217453003,0.6467551589012146,0.813869297504425,0.7766588926315308,0.7752007842063904,0.7763345837593079,0.7955512404441833,0.813869297504425
10,0.02500000037252903,50,0.7427043318748474,0.7976471781730652,0.6373341679573059,0.7885773777961731,0.794933021068573,0.7738876342773438,0.7597782015800476,0.6435458064079285,0.8186445832252502,0.7833822965621948,0.7792490720748901,0.7805613875389099,0.799974262714386,0.8186445832252502
