id,learning_rate,n_estimator,testscore_day1,testscore_day10,testscore_day11,testscore_day12,testscore_day13,testscore_day2,testscore_day3,testscore_day4,testscore_day5,testscore_day6,testscore_day7,testscore_day8,testscore_day9,train_score
0,0.004999999888241291,30,0.6327094435691833,0.6911580562591553,0.5483280420303345,0.6835595965385437,0.688538134098053,0.6636545062065125,0.6438924074172974,0.6717728972434998,0.6798500418663025,0.6674795746803284,0.6710838675498962,0.6731469035148621,0.6831913590431213,0.6911580562591553
1,0.004999999888241291,40,0.6494364738464355,0.7293164730072021,0.5714097023010254,0.720710277557373,0.7246463894844055,0.6880950331687927,0.6697373390197754,0.7137208580970764,0.7180894613265991,0.6940478682518005,0.6994993686676025,0.7018641233444214,0.7175944447517395,0.7293164730072021
2,0.004999999888241291,50,0.6516297459602356,0.7300110459327698,0.5745306015014648,0.7214240431785583,0.7262884378433228,0.6901272535324097,0.6717178225517273,0.7141880393028259,0.7190208435058594,0.695873498916626,0.7008634805679321,0.7031612992286682,0.7184370756149292,0.7300110459327698
3,0.004999999888241291,60,0.6531257629394531,0.7308073043823242,0.5759996771812439,0.7216541171073914,0.7268741130828857,0.6917800903320312,0.6744871735572815,0.7141237258911133,0.7200910449028015,0.6970894932746887,0.7021801471710205,0.7044991254806519,0.7195098400115967,0.7308073043823242
4,0.014999999664723873,30,0.6998984813690186,0.7812718152999878,0.6196006536483765,0.7707327604293823,0.7771886587142944,0.7385883927345276,0.7226561307907104,0.7647449374198914,0.7681858539581299,0.7445662617683411,0.750403642654419,0.7540185451507568,0.7708064913749695,0.7812718152999878
5,0.014999999664723873,40,0.7104518413543701,0.7987043261528015,0.6307708621025085,0.7856917977333069,0.7947806715965271,0.7528645396232605,0.7349624633789062,0.7706692814826965,0.7848586440086365,0.7587175369262695,0.7651242017745972,0.7689546346664429,0.7877880334854126,0.7987043261528015
6,0.014999999664723873,50,0.7153663635253906,0.8021942377090454,0.6390435695648193,0.7888649702072144,0.7995442748069763,0.7584294080734253,0.7401659488677979,0.7711635231971741,0.78952556848526,0.7638692855834961,0.7705399394035339,0.7739604115486145,0.7908980250358582,0.8021942377090454
7,0.014999999664723873,60,0.7204602956771851,0.8059754967689514,0.6398051381111145,0.7908844947814941,0.8019955158233643,0.7647156715393066,0.7459619641304016,0.7718846201896667,0.7933593392372131,0.7693902254104614,0.7767273783683777,0.7796706557273865,0.7941806316375732,0.8059754967689514
8,0.02500000037252903,30,0.7147097587585449,0.800696611404419,0.634998619556427,0.7865781188011169,0.7961518168449402,0.75782310962677,0.7397156953811646,0.7698127627372742,0.7882657051086426,0.7633646130561829,0.7700051069259644,0.7732694745063782,0.7905968427658081,0.800696611404419
9,0.02500000037252903,40,0.7237772941589355,0.8067378401756287,0.6405566334724426,0.7916016578674316,0.8024289011955261,0.7676860094070435,0.7490326166152954,0.7721621990203857,0.7950120568275452,0.7719813585281372,0.7788225412368774,0.7818890810012817,0.7957136631011963,0.8067378401756287
